,screen_name,text,created_at,lan,location,player,sentiment,latitude,longitude,country
641,MBarri6,: Houssem Aouar #JuveOL,2020-08-08 03:24:20,fr,دولة قطر,Houssem,0.0,38.752711,-9.184773999999999,Portugal
642,uncroate,": Maxence Caqueret, Bruno Guimares &amp; Houssem Aouar - that midfield.",2020-08-08 03:26:48,und,95,Houssem,0.0,,,
643,ckr_4a,": Quand on pense aux talents chaque ligne de l'effectif lyonnais (Lopes, Denayer, Aouar, Depay et Dembl), c'est une sa",2020-08-08 20:26:07,fr,"Bronx, NY",Houssem,0.0,40.8447819,-73.8648268,United States
644,GigaHugo,": Aouar, retenez juste ce nom. Aouar. Et d'ici 2 ans on en reparle.",2020-08-08 20:27:55,fr,"Lyon, France",Houssem,0.0,45.764043,4.835659,France
645,hipippa,": if we get aubameyang contract extension, gabriel, aouar, partey, and ceballos on loan again then that is definitely one of our",2020-08-08 20:28:32,en,xhaka ,Houssem,0.0,-19.9161508,-44.0808763,Brazil
646,Shak_GW,: Here's why Arsenal wants to sign Houssem Aouar!,2020-08-08 20:28:57,en,Oxford/Guildford,Houssem,0.25,40.6413111,-73.77813909999999,United States
647,FootProspector,: Houssem Aouar vs Juventus #OlympiqueLyon #OlympiqueLyonnais #OL #Juventus #JuveOL,2020-08-08 20:29:11,fr,España,Houssem,0.0,-22.3233696,-41.9593241,Brazil
648,OwiggyJnr,": Aouar in our new away kit, looks amazing make it happen",2020-08-08 20:29:49,en,In Africa✨,Houssem,0.3681818181818182,-8.783195,34.508523,Tanzania
649,mikaogh2,: Houssem Aouar v Juventus.,2020-08-08 20:30:41,et,Texas,Houssem,0.0,31.9685988,-99.9018131,United States
650,YousssKoby,": En analysant les diffrents angles, Sky a confirm le penalty pour Lyon en voyant le contact entre Bernardeschi et Aouar. Le",2020-08-08 20:32:21,fr,"Lyon, France",Houssem,0.0,45.764043,4.835659,France
651,G_Martinelli35,I want Aouar I dont want to see ozil 2.0 at my club on 400k wages,2020-08-08 20:32:38,en,"London, England",Houssem,0.0,51.5073509,-0.1277583,United Kingdom
652,JordanMunaAku,: Pirlo appointment means one less competitor for Houssem Aouar,2020-08-08 20:32:38,en,None of you business,Houssem,-0.16666666666666666,,,
653,Abnumber9,": Ce samedi, la Gazzetta dello Sport encense Aouar : ""Joueur suprieur, avec des moments zidaniens. Il se procure le penalty,",2020-08-08 20:34:41,fr,"Rouen, France",Houssem,0.0,49.44323199999999,1.099971,France
654,AnthoRocchetti,"Jai pens pareil hier en regardant le match, ils font toujours a, Aouar/Caqueret?",2020-08-08 20:35:58,fr,"La Louvière, Belgique",Houssem,0.0,50.4747995,4.1837388,Belgium
655,JScriven7,: Houssem Aouar - B1llionz,2020-08-08 20:36:06,cy,The Liberty Stadium 🦢,Houssem,0.0,-18.512178,-44.5550308,Brazil
656,G_Martinelli35,Tel u what why dont we go for tolliso if we cant get Aouar Im down for that,2020-08-08 20:36:25,en,"London, England",Houssem,-0.1555555555555556,51.5073509,-0.1277583,United Kingdom
657,RigaldTerrier,: Houssem Aouar qui se crochte seul afin d'obtenir penalty contre la Juventus : #TeamOM #JUVOL,2020-08-08 20:36:49,fr,"Vitrolles, France",Houssem,0.0,43.45859799999999,5.249702999999999,France
658,tUgA_oWuSu,"Hey if you guys can't get Partey ,I'd settle for Danilo with Roca/Aouar and Szoboszlai. Please make it happen",2020-08-08 20:38:44,en,"Kumasi, Ghana",Houssem,0.0,6.6666004,-1.6162709,Ghana
659,tvmpAFC,don't care didn't ask + aouar is clear,2020-08-08 20:38:49,en,N5,Houssem,0.10000000000000002,38.4809564,-8.5968734,Portugal
660,CallMeHankMoody,: Houssem Aouar Vs Juventus,2020-08-08 20:52:50,fr,Marseille France,Houssem,0.0,43.296482,5.36978,France
661,afcprimmm,"Philippe Coutinho played 26 minutes today and created 1 chance, more than Houssem Aouar did in 89 minutes yesterday (0)",2020-08-08 20:52:51,en,🇵🇸🇩🇪,Houssem,0.5,,,
662,BarneyF17,: Aouar is so similar to 17/18 Coutinho wtf,2020-08-08 20:53:18,pt,Nigeria,Houssem,-0.25,21.2901012,-157.8328145,United States
663,FutbolCheIsea,I'd prefer Aouar but I'm happy with Havertz,2020-08-08 20:54:39,en,Stamford Bridge,Houssem,0.8,53.8007554,-1.5490774,United Kingdom
664,Maps_Welsh,: Aouar would be a much better signing,2020-08-08 20:55:27,en,"Centurion, South Africa",Houssem,0.5,-25.864029,28.0888578,South Africa
665,CFC_Arctic,"Question, if Lyon offered us aouar for mount. Who are you taking ?",2020-08-08 20:56:05,en,Chelsea,Houssem,0.0,-16.7286406,-43.8582139,Brazil
666,NeeKlaus_,You really think Aouar will choose us when bigger clubs are asking for him?,2020-08-08 20:57:51,en,Cloud 9.,Houssem,0.1,38.5230503,-121.3903638,United States
667,Kabrakk,Caqueret - Aouar - Guimares qui peux nous arrter ?,2020-08-08 20:58:08,fr,Dans un hôtel 5 étoiles ,Houssem,0.0,,,
668,elchapo0101,Would love Aouar at arsenal,2020-08-08 20:58:13,en,uk,Houssem,0.5,,,
669,LaughterAFC,Many will tell u Aouar is better just excited fan base ..,2020-08-08 20:58:15,en,"Kampala, Uganda",Houssem,0.14375,0.3475964,32.5825197,Uganda
670,AacdAbdulmalik,Aouar fantastic player even in French league but coutinho is very special. both We need them,2020-08-08 20:58:24,en, Nigeria / Bauchi state 080370,Houssem,0.2880952380952381,10.7760624,9.9991943,Nigeria
671,GraemeRankin7,I still think its Aouar who we go for if I'm being honest. I think it would be the far better option,2020-08-08 20:58:26,en,"Northern Ireland, United Kingd",Houssem,0.4,54.7877149,-6.4923145,United Kingdom
672,AIiAfc,Im hearing names like Aouar and Coutinho?,2020-08-08 20:58:59,en,nj,Houssem,0.0,40.0583238,-74.4056612,United States
673,TobiObafemi2,Replace coutinho with aouar and youve got something.,2020-08-08 20:59:28,en,"England, United Kingdom",Houssem,0.0,52.3555177,-1.1743197,United Kingdom
674,MaltheBode,"for what? Partey,aouar?",2020-08-08 20:59:34,en,"Viborg, Danmark",Houssem,0.0,56.45202699999999,9.3963471,Denmark
675,Partey_Szn,Issa Smokescreen for Houssem aouar and Szoboszlai,2020-08-08 21:00:30,hu,United Kingdom,Houssem,0.0,,,
676,AngryTed2,I don't mind coutinho but Aouar or anyone else with willian will definitely strengthen us attack wise.,2020-08-08 21:00:57,en,Pineapple island,Houssem,0.35,-30.1769388,-50.2089142,Brazil
677,AFCRahul_,For Aouar.,2020-08-08 21:01:01,da,🇮🇳,Houssem,0.0,,,
678,WengerKaakh,"Arsenal fans don't want Coutinho, they think we can really get Aouar dkm",2020-08-08 21:01:04,en,Kashmir,Houssem,0.2,33.778175,76.57617139999999,
679,PhilAppz,Been saying this. Its 100% Aouar,2020-08-08 21:01:06,en,Buckingham Palace,Houssem,0.0,38.7222524,-9.1393366,Portugal
680,ltarsenal,For Aouar ?,2020-08-08 21:01:33,da,Worldwide,Houssem,0.0,,,
681,AFCKaran15,Please let it be Aouar,2020-08-08 21:02:02,en,"Mumbai, India",Houssem,0.0,19.0759837,72.8776559,India
682,Arsenal_Argento,ANNOUNCE AOUAR,2020-08-08 21:02:12,en,"London, England",Houssem,0.0,51.5073509,-0.1277583,United Kingdom
683,lyon_only,Du coup il aura tout gagn... Il pourra rentrer la maison ! Un milieu Tolisso - Bruno - Caqueret (Dp de Aouar)...,2020-08-08 21:03:13,fr,"Lyon, France",Houssem,0.0,45.764043,4.835659,France
684,KevinRicci_,Ojal algn club se anime a juntar a Ruiz y a Aouar y que sea el,2020-08-08 21:03:49,es,"Arrecifes, Buenos Aires",Houssem,0.0,-34.06278229999999,-60.1027115,Argentina
685,DiagneTapha_14,: Shiiiii kone Aouar am porolem dii,2020-08-08 21:03:55,in,Pikine,Houssem,0.0,40.8042524,-73.9543604,United States
686,RubellM,: For Aouar ?,2020-08-08 21:04:04,da,south london ,Houssem,0.0,51.3888898,-0.1403317,United Kingdom
687,afcharv,were not getting aouar ffs,2020-08-08 21:04:27,en,"London, England",Houssem,0.0,51.5073509,-0.1277583,United Kingdom
688,Goonz1993,Arsenal cannot sign aouar. Coutinho more likely than him as aouar wouldnt leave lyon to pl,2020-08-08 21:05:51,en,mauritius,Houssem,0.25,-17.0388822,-39.52968480000001,Brazil
689,benrahouesque,remet aouar,2020-08-08 21:06:11,fr,"Póvoa de Varzim, Portugal",Houssem,0.0,41.3803685,-8.7609294,Portugal
690,santimoca72,Hace 20 minutos estaba haciendo propaganda furiosa de Coutinho y al parecer es una cortina de humo para Aouar. El,2020-08-08 21:06:51,es,Bogotown,Houssem,-0.1,4.6436975,-74.0772985,Colombia
691,akachukwumba1,Aouar is a smokescreen for Guendouzi extension,2020-08-08 21:08:28,ro,"Umuahia, Nigeria",Houssem,0.0,5.5249526,7.4922407,Nigeria
692,Salvo2410libero,: Rivedendo meglio c' un leggero contatto di Berna su Aouar...,2020-08-08 21:10:25,it,"Roma, Lazio",Houssem,0.0,41.9027835,12.4963655,Italy
693,mbrito721,"Tolisso,Ndombele e Aouar",2020-08-08 21:10:35,pt,"Belo Horizonte, Brasil",Houssem,0.0,-19.9166813,-43.9344931,Brazil
694,lyonnais_depre,"Muito pouco, nessa poca o Aouar estava subindo da base e no era titular",2020-08-08 21:12:25,pt,"Lyon, France",Houssem,-0.35000000000000003,45.764043,4.835659,France
695,zlatansdaughter,If Coutinhio is a smokescreen for Aouar imma be so gassed,2020-08-08 21:12:38,en,Zlatan’s house,Houssem,0.0,,,
696,ElishaPaulinus,: When ur midfield outsmarted by a 22 yrs old ( Houssem Aouar ) and yet u have tha audacity of blaming it all to a coach,2020-08-08 21:13:36,en,"Ikeja,Lagos,Nigeria.",Houssem,0.1,6.601838,3.3514863,Nigeria
697,declanvarley,"Cometh the aouar, cometh the man",2020-08-08 21:13:40,en,Galway,Houssem,0.0,53.270668,-9.0567905,Ireland
698,ahmedctt1,Gouiri oui pck la France cest impossible mais aouar je me poses encore des questions et cherki ye encore trop jeune,2020-08-08 21:14:37,fr,"Roubaix, France",Houssem,-0.6666666666666666,50.6927049,3.177847,France
699,Fekirdieuvivant,"J'adore le ""selon certaines sources"" t'coutes les algriens Aouar va choisir l'Algrie alors que sans s",2020-08-08 21:17:15,fr,France,Houssem,0.0,,,
700,kb_mansour,Nattend le but dAouar contre City,2020-08-08 21:17:35,fr,"Dakar, Sénégal",Houssem,0.0,14.716677,-17.4676861,Senegal
701,lyonnais_depre,"At o momento, Aouar o que mais jogou pelo time principal",2020-08-08 21:18:59,pt,"Lyon, France",Houssem,0.0,45.764043,4.835659,France
702,taphx10,: Nattend le but dAouar contre City,2020-08-08 21:19:04,fr,"Chiraq , Gerland 🇫🇷",Houssem,0.0,38.1937335,15.5542057,Italy
703,SamratChakrabo2,What about aouar,2020-08-08 21:19:26,en,"Kolkata, India",Houssem,0.0,22.572646,88.36389500000001,India
704,zlatansdaughter,Wow do Xhaka fans hate Aouar I stg they hate anyone that is alongside Xhaka,2020-08-08 21:19:28,en,Zlatan’s house,Houssem,-0.5,,,
705,koluwasegun_,Aouar + Milinkovi-Savi.,2020-08-08 21:20:15,und,"Lagos, Nigeria.",Houssem,0.0,6.5243793,3.3792057,Nigeria
706,Hamza_AFC,"SHOOTINHO NOT COMING, AOUAR LINKS ARRIVING, MIKEL MASTERCLASS.",2020-08-08 21:20:17,en,Midtable.,Houssem,0.0,-2.5299669,-44.2567292,Brazil
707,mbrito721,"Eu falo de bola,acho que continua sendo o aouar",2020-08-08 21:20:47,pt,"Belo Horizonte, Brasil",Houssem,0.0,-19.9166813,-43.9344931,Brazil
708,lyonnais_depre,"Ah s, com certeza o Aouar",2020-08-08 21:21:17,pt,"Lyon, France",Houssem,0.0,45.764043,4.835659,France
709,CMB_Football,I have a feeling we will sign Houssem Aouar.,2020-08-08 21:21:19,en,"Indiana, USA",Houssem,0.0,40.2671941,-86.1349019,United States
710,afcdyIan,for szoboszlai or aouar,2020-08-08 21:21:28,hu,grave,Houssem,0.0,30.4277547,-9.5981072,Morocco
711,AndrewAFC95,": SHOOTINHO NOT COMING, AOUAR LINKS ARRIVING, MIKEL MASTERCLASS.",2020-08-08 21:22:08,en,"London, England",Houssem,0.0,51.5073509,-0.1277583,United Kingdom
712,SamSamgriff1,A distraction. So pretty much were using Coutinho to avoid the Aouar/Szobzs,2020-08-08 21:24:34,en,"Port Talbot, Wales",Houssem,0.225,51.5946799,-3.784097,United Kingdom
713,rvyas32_rohan,Ik hes top quality but aouar is good option for long term,2020-08-08 21:25:29,en,"Ontario, Canada",Houssem,0.3833333333333333,51.253775,-85.323214,Canada
714,G_Martinelli35,For Aouar get in,2020-08-08 21:26:01,da,"London, England",Houssem,0.0,51.5073509,-0.1277583,United Kingdom
715,rvyas32_rohan,I prefer aouar over Coutinho,2020-08-08 21:26:06,pt,"Ontario, Canada",Houssem,0.0,51.253775,-85.323214,Canada
716,RushenAFC,Partey Aouar Cebellos is CASH MONEY,2020-08-08 21:27:16,fr,"Kingston upon Thames, London",Houssem,0.0,51.41233,-0.300689,United Kingdom
717,Aouariste,Fsfsfsfsfsfsfs Dit il alors quil a dj vendu Aouar Memphis,2020-08-08 21:29:13,und,"Beverly Hills, CA",Houssem,0.0,34.0736204,-118.4003563,United States
718,TakenSJ,Aulas qui parle de gagner le championnat alors qu'il appelle tous les clubs d'Europe pour leur refourguer Aouar co,2020-08-08 21:29:34,fr,Paris,Houssem,0.0,48.856614,2.3522219,France
719,Romeo4k,: City not spending on Aouar if this is true!,2020-08-08 21:30:17,en,Where I freaking belong,Houssem,0.4375,,,
720,Pierre__Roussel,#RMClive Le bilan des franais sur ses 2 soires de C1: Top: Lenglet Bon: Aouar Kante Moyens: F.Mendy Ra,2020-08-08 21:30:26,fr,"Paris, France",Houssem,0.5,48.856614,2.3522219,France
721,manzato_matteo,Aouar ballon dor si Lyon gagne la ldc,2020-08-08 21:31:19,fr,France,Houssem,0.0,,,
722,MisterMoe15,Coutinho partey aouar ceballos. Only for Kolasinac to fuck it all up,2020-08-08 21:31:47,en,Sweden,Houssem,-0.2,39.0910112,-9.2597522,Portugal
723,Toby67379204,My personal opinion considering the Cout/Aouar/Zaha links is that only 2/3 options will be purchased/loaned. I thin,2020-08-08 21:31:51,en,"Greenwich, London",Houssem,-0.13333333333333333,51.4933675,0.0098214,United Kingdom
724,jorgealc_,"Resuelta con gol de Aouar tras fallo de Lodi, lo veo",2020-08-08 21:32:56,es,"Logroño, España",Houssem,0.0,42.4627195,-2.4449852,Spain
725,Ulysse_KP,"Je suis juste un peu surpris que quand je dis Zerkane &gt; Aouar ou Pardo = Pirlo, on ne me dise rien, mais quand je p",2020-08-08 21:35:08,fr,"Bordeaux, France",Houssem,0.0,44.837789,-0.57918,France
726,ammana3,Aouar first choice Coutinho 2nd James Rodriguez 3rd,2020-08-08 21:35:51,fr,Birmingham,Houssem,0.08333333333333333,33.5185892,-86.8103567,United States
727,Goonz1993,"I know mate. Sorry but for me aouar not happening. Brilliant player, but he wouldnt choose afc imo.",2020-08-08 21:36:43,en,mauritius,Houssem,0.2,38.6826443,-7.1026661,Spain
728,VictoryOwai,Coutinho over aouar. We need instant improvement. Why would Barcelona exchange Arthur for pjanic? Wh,2020-08-08 21:37:26,en,nigeria,Houssem,0.0,38.6765238,-9.165104699999999,Portugal
729,ol_hugo99,Mais lui dit tout haut qu'il amierait bien qu'Aouar s'en aille a n'a pas de sens,2020-08-08 21:38:01,fr,"Cergy, France",Houssem,0.0,49.03561699999999,2.060325,France
730,VictoryOwai,Surprising people choose aouar over him,2020-08-08 21:38:13,en,nigeria,Houssem,0.7,38.6826443,-7.1026661,Spain
731,ftbIowen,houssem aouar / ndombele,2020-08-08 21:38:28,fr,not a troll ❌,Houssem,0.0,-18.512178,-44.5550308,Brazil
732,RushenAFC,Aouar is? Or am I wrong lol,2020-08-08 21:38:36,en,"Kingston upon Thames, London",Houssem,0.15000000000000002,51.41233,-0.300689,United Kingdom
733,slimeseyi,": Philippe Coutinho played 26 minutes today and created 1 chance, more than Houssem Aouar did in 89 minutes yesterday (0)",2020-08-08 21:39:54,en,Ireland,Houssem,0.5,53.1423672,-7.692053599999999,Ireland
734,jmaigaree,Aouar against juve far better. Coutinho loss so many balls in the midfield more than guendouzi did all season,2020-08-08 21:40:57,en,"Yobe, Nigeria",Houssem,0.4,12.293876,11.4390411,Nigeria
735,Kelahuma,"The guy in the 3rd pic, thought it was aouar.",2020-08-08 21:42:45,en,Pareia,Houssem,0.0,40.8596399,-8.6253313,Portugal
736,fernandinhoVCF,"Aouar, Kimmich, Sabitzer y Neymar son mis carros en esta ronda.",2020-08-08 21:44:38,ca,Mestalla,Houssem,0.0,38.7222524,-9.1393366,Portugal
737,OlivinhOL_98,1) Non 2) Repasee vitesse relle et on reparle du temps que met Aouar tomber 3) Contact = penalty 4),2020-08-09 03:06:46,fr,"Tassin la Demi-Lune, France",Houssem,0.0,39.74953310000001,-8.807682999999999,Portugal
738,thuggathugga1_,Milner out Aouar in,2020-08-09 03:08:39,nl,"Atlanta, GA",Houssem,0.0,33.7489954,-84.3879824,United States
739,JonAris2906,"Ngapain coutinho, houssem aouar ambil mirip hazard mainnya.",2020-08-09 03:11:13,in,"Bukit Tinggi, Indonesia ",Houssem,0.0,-0.3039178,100.383479,Indonesia
740,JonAris2906,"Ngapain ambil coutinho, houssem aouar beli mirip hazard",2020-08-09 03:14:03,in,"Bukit Tinggi, Indonesia ",Houssem,0.0,-0.3039178,100.383479,Indonesia
741,ArsenalMilGrau_,Aouar do Lyon,2020-08-09 06:52:22,fr,arsenal1kgrau@gmail.com,Houssem,0.0,51.4542645,-0.9781303,United Kingdom
742,JordanMunaAku,: Partey Aouar Cebellos is CASH MONEY,2020-08-09 07:01:20,fr,None of you business,Houssem,0.0,,,
743,HsShamsudeen,Get me Aouar instead,2020-08-09 07:05:33,nl,"Ibadan, Nigeria",Houssem,0.0,7.3775355,3.9470396,Nigeria
744,TomRobinhood,Aouar is joining Arsenal please,2020-08-09 10:17:45,en,All around you!!!,Houssem,0.0,-19.9230462,-43.9431479,Brazil
745,enzomgtr,Ok on est chier je conteste pas cest vrai mais entre nous aouar se fait tomber srieux,2020-08-09 10:18:20,fr,non,Houssem,0.5,,,
746,Katakuri_93,On avait Ndombele ET Aouar,2020-08-09 10:19:40,fr,Konoah,Houssem,0.0,-19.9166813,-43.9344931,Brazil
747,MathiasDlf,": Le problme l c'est que les analystes de Guardiola vont mater du Aouar, Guimaraes et Caqueret h24 pendant une semaine C",2020-08-09 10:19:59,fr,"Bergerac, France",Houssem,0.0,44.853806,0.483392,France
748,tUgA_oWuSu,Hey we are still waiting for news about #Aouar #Partey #Szoboszolai #Roca #Joelson #RacingPoint,2020-08-09 11:21:20,en,"Kumasi, Ghana",Houssem,0.0,6.6666004,-1.6162709,Ghana
749,alpinistegone,: Lanne dernire Guardiola a dcouvert Aouar cette anne il dcouvrira Caqueret,2020-08-09 11:21:22,fr,"Lyon, France",Houssem,0.0,45.764043,4.835659,France
750,naija_reports,Now on Naija Reports Arsenal and Man City in 54 million Aouar battle as Lyon maye be forced into selling,2020-08-09 11:22:35,en,"Lagos, Nigeria",Houssem,-0.30000000000000004,6.5243793,3.3792057,Nigeria
751,Ruben2m_,Sa cest avant la masterclass de la triplette Aouar Guimares Caqueret samedi prochain,2020-08-09 11:22:41,fr,"Creil, France",Houssem,0.0,49.2576872,2.4783913,France
752,AmaraIbnIslam,: Aouar en 1/4 pendant que Fekir et Lacazette mangent leurs caca dans leurs clubs respectifs,2020-08-09 11:22:51,fr,France,Houssem,0.0,,,
753,Theo311000,Pas de Aouar mais rakitic okokok,2020-08-09 11:26:16,fr,"Toulouse, France",Houssem,0.0,43.604652,1.444209,France
754,deymulla,"I really don't want this to happen, we'd be better off selling Nketiah, loaning Nelson out, don't get Aouar if Cout",2020-08-09 11:27:54,en,"Lagos, Nigeria",Houssem,0.35,6.5243793,3.3792057,Nigeria
755,Connor1Jackson4,"My tier 1 news team saying hardly any news on Philippe,Gabriel,aouar ect today,quite boring today. #ars #arsenal",2020-08-09 11:30:02,en,"England, United Kingdom",Houssem,-0.6458333333333334,52.3555177,-1.1743197,United Kingdom
756,ArchieC1981,Aouar prob won't fit our budget even though he's a better signing. All depends how quickly we can sell pla,2020-08-09 11:31:23,en,Melbourne,Houssem,0.4111111111111112,40.87613410000001,14.5198315,Italy
757,Bashir__Gamawa,get Houssem Aouar,2020-08-09 11:32:07,nl,"Bauchi, Nigeria",Houssem,0.0,10.3009641,9.8236533,Nigeria
758,AliLOM_,Oui jai t un brin de mauvaise foi sur ce coup mais tu es daccord avec moi que Aouar peut ne pas tombe,2020-08-09 11:32:51,fr,Quelque part sous ciel,Houssem,0.0,-19.9166813,-43.9344931,Brazil
759,asensiones,Very good player but Id rather Aouar,2020-08-09 11:34:15,en,Madrid,Houssem,0.91,40.4167754,-3.7037902,Spain
760,GoonerDocMD,"Arsenal's ideal window would be Aubameyang signing a contract extension. Getting Partey,Gabriel,Aouar(very unlikely",2020-08-09 11:35:17,en,"Chennai, Tamil Nadu",Houssem,0.2,13.0826802,80.2707184,India
761,AFCKaran15,"Above all of that, he is just so exciting to watch. Aouar would he absolutely perfect for our midfield woes.",2020-08-09 11:35:34,en,"Mumbai, India",Houssem,0.43333333333333335,19.0759837,72.8776559,India
762,ngharbilaw,Messi De Bruyne et Aouar taient sur le banc de touche?,2020-08-09 11:36:10,fr,Rabat,Houssem,0.0,33.9715904,-6.8498129,Morocco
763,BilelMasr_,"Tout le monde, non Aprs cest sr que la saison pro voir partir Aouar et Depay et voir rester Marcal Tte Cornet T",2020-08-09 11:36:24,fr,C,Houssem,0.0,-34.81901149999999,-58.2598794,Argentina
764,Monkey_D_Selim,"Aouar,caqueret,gundogan, Kdb yen a trop au dessus de lui pt cette quipe",2020-08-09 11:36:34,fr,East blue ,Houssem,0.0,,,
765,Fedevalvinho,Aouar vous prenez ? Moi oui,2020-08-09 11:38:08,fr,Santiago bernabeu,Houssem,0.0,40.4530387,-3.6883337,Spain
